Unnamed: 0,Method,User-Agent,Pragma,Cache-Control,Accept,Accept-encoding,Accept-charset,language,host,content-type,connection,lenght,content,URL,url_length,num_question_marks,num_equals,num_percent,num_slash,num_special,true_label,predicted,summary,reasons,impact,suggested_action,confidence
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,872,70,0,0,0,6,0,1,1,Suspicious request → 872 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13479,39,0,0,0,4,0,1,1,Suspicious request → 13479 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,190,9219,884,58,0,0,0,6,0,1,1,Suspicious request → 884 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,86,56,13355,57,0,0,0,6,0,1,1,Suspicious request → 13355 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,10023,98,1,3,1,6,2,1,1,Suspicious request → 10023 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,892,62,0,0,0,6,0,1,1,Suspicious request → 892 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,134,10603,884,58,0,0,0,6,0,1,1,Suspicious request → 884 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8560,92,1,1,0,6,0,1,1,Suspicious request → 8560 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13474,76,1,1,0,6,0,1,1,Suspicious request → 13474 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,6139,118,1,5,0,6,4,1,1,Suspicious request → 6139 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8485,72,1,1,1,6,0,1,1,Suspicious request → 8485 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,331,4874,5840,61,0,0,0,6,0,1,1,Suspicious request → 5840 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,78,81,13355,57,0,0,0,6,0,1,1,Suspicious request → 13355 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,338,131,8443,57,0,0,0,6,0,1,1,Suspicious request → 8443 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,338,638,3578,57,0,0,0,6,0,1,1,Suspicious request → 3578 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,105,10001,10948,59,0,0,0,6,0,1,1,Suspicious request → 10948 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,932,355,1,13,11,6,12,1,1,Suspicious request → 932 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,12053,332,1,13,6,6,12,1,1,Suspicious request → 12053 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,10984,82,0,0,0,8,0,1,1,Suspicious request → 10984 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,338,2155,3578,57,0,0,0,6,0,1,1,Suspicious request → 3578 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,9301,135,1,3,7,6,2,1,1,Suspicious request → 9301 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,333,2455,3578,57,0,0,0,6,0,1,1,Suspicious request → 3578 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8560,92,1,1,0,6,0,1,1,Suspicious request → 8560 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,11920,313,1,13,6,6,12,1,1,Suspicious request → 11920 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,282,6909,8600,56,0,0,0,6,0,1,1,Suspicious request → 8600 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,55,60,0,0,0,6,0,1,1,Suspicious request → 55 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,161,48,0,0,0,5,0,1,1,Suspicious request → 161 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,9,2791,5840,61,0,0,0,6,0,1,1,Suspicious request → 5840 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,226,163,8443,57,0,0,0,6,0,1,1,Suspicious request → 8443 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8608,60,0,0,0,6,0,1,1,Suspicious request → 8608 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8449,61,0,0,0,6,0,1,1,Suspicious request → 8449 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,268,58,0,0,0,5,0,1,1,Suspicious request → 268 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,340,65,0,0,0,6,0,1,1,Suspicious request → 340 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,5827,65,0,0,0,7,0,1,1,Suspicious request → 5827 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,279,5728,8600,56,0,0,0,6,0,1,1,Suspicious request → 8600 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,1714,311,1,13,4,6,12,1,1,Suspicious request → 1714 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,267,43,0,0,0,5,0,1,1,Suspicious request → 267 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,300,56,0,0,0,5,0,1,1,Suspicious request → 300 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13394,83,1,1,5,6,0,1,1,Suspicious request → 13394 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13243,361,1,13,13,6,12,1,1,Suspicious request → 13243 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13395,66,1,1,1,6,0,1,1,Suspicious request → 13395 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,626,77,0,0,0,7,0,1,1,Suspicious request → 626 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,324,91,8443,57,0,0,0,6,0,1,1,Suspicious request → 8443 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,55,60,0,0,0,6,0,1,1,Suspicious request → 55 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,109,44,0,0,0,4,0,1,1,Suspicious request → 109 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,134,52,0,0,0,4,0,1,1,Suspicious request → 134 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,259,5013,8600,56,0,0,0,6,0,1,1,Suspicious request → 8600 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,134,11556,884,58,0,0,0,6,0,1,1,Suspicious request → 884 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,113,7426,884,58,0,0,0,6,0,1,1,Suspicious request → 884 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,255,42,0,0,0,4,0,1,1,Suspicious request → 255 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,346,1806,3578,57,0,0,0,6,0,1,1,Suspicious request → 3578 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,11084,309,1,13,3,6,12,1,1,Suspicious request → 11084 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8331,87,1,1,4,6,0,1,1,Suspicious request → 8331 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,14,943,8244,66,0,0,0,6,0,1,1,Suspicious request → 8244 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,333,1691,3578,57,0,0,0,6,0,1,1,Suspicious request → 3578 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,274,138,8443,57,0,0,0,6,0,1,1,Suspicious request → 8443 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,259,6778,8600,56,0,0,0,6,0,1,1,Suspicious request → 8600 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8255,67,0,0,0,7,0,1,1,Suspicious request → 8255 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13425,80,1,1,1,6,0,1,1,Suspicious request → 13425 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,393,81,0,0,0,8,0,1,1,Suspicious request → 393 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,10733,95,1,3,0,6,2,1,1,Suspicious request → 10733 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,12177,360,1,13,10,6,12,1,1,Suspicious request → 12177 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,393,81,0,0,0,8,0,1,1,Suspicious request → 393 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,123,48,0,0,0,4,0,1,1,Suspicious request → 123 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13479,39,0,0,0,4,0,1,1,Suspicious request → 13479 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,282,6903,8600,56,0,0,0,6,0,1,1,Suspicious request → 8600 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,10939,78,0,0,0,7,0,1,1,Suspicious request → 10939 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,342,2462,3578,57,0,0,0,6,0,1,1,Suspicious request → 3578 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,9,34,0,0,0,3,0,1,1,Suspicious request → 9 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13489,57,0,0,0,6,0,1,1,Suspicious request → 13489 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8784,180,1,3,8,6,2,1,1,Suspicious request → 8784 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,348,6184,8600,56,0,0,0,6,0,1,1,Suspicious request → 8600 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,139,52,0,0,0,4,0,1,1,Suspicious request → 139 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,291,2458,8244,66,0,0,0,6,0,1,1,Suspicious request → 8244 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8560,92,1,1,0,6,0,1,1,Suspicious request → 8560 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,300,56,0,0,0,5,0,1,1,Suspicious request → 300 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,12946,327,1,13,5,6,12,1,1,Suspicious request → 12946 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,243,44,0,0,0,5,0,1,1,Suspicious request → 243 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,6157,180,1,5,6,6,4,1,1,Suspicious request → 6157 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,150,8271,10948,59,0,0,0,6,0,1,1,Suspicious request → 10948 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,64,65,0,0,0,6,0,1,1,Suspicious request → 64 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,197,11054,884,58,0,0,0,6,0,1,1,Suspicious request → 884 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,291,2458,8244,66,0,0,0,6,0,1,1,Suspicious request → 8244 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,185,57,0,0,0,6,0,1,1,Suspicious request → 185 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,128,10343,884,58,0,0,0,6,0,1,1,Suspicious request → 884 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,145,11302,884,58,0,0,0,6,0,1,1,Suspicious request → 884 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13453,136,1,1,5,6,0,1,1,Suspicious request → 13453 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,5784,134,1,5,3,6,4,1,1,Suspicious request → 5784 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,11910,397,1,13,7,6,12,1,1,Suspicious request → 11910 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,651,54,0,0,0,6,0,1,1,Suspicious request → 651 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,133,12036,10948,59,0,0,0,6,0,1,1,Suspicious request → 10948 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8406,72,1,1,0,6,0,1,1,Suspicious request → 8406 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,333,2519,3578,57,0,0,0,6,0,1,1,Suspicious request → 3578 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,2,0,0,0,0,0,0,0,1,0,0,149,9419,10948,59,0,0,0,6,0,1,1,Suspicious request → 10948 via 2,Unusual HTTP method: 2,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,132,10683,10948,59,0,0,0,6,0,1,1,Suspicious request → 10948 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8177,127,1,5,0,6,4,1,1,Suspicious request → 8177 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8560,92,1,1,0,6,0,1,1,Suspicious request → 8560 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,6,34,0,0,0,3,0,1,1,Suspicious request → 6 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,10343,98,1,3,1,6,2,1,1,Suspicious request → 10343 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,5282,132,1,5,2,6,4,1,1,Suspicious request → 5282 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13474,76,1,1,0,6,0,1,1,Suspicious request → 13474 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,310,11838,5840,61,0,0,0,6,0,1,1,Suspicious request → 5840 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,330,11823,5840,61,0,0,0,6,0,1,1,Suspicious request → 5840 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13472,625,1,1,109,6,0,1,1,Suspicious request → 13472 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,209,11483,10948,59,0,0,0,6,0,1,1,Suspicious request → 10948 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,2055,318,1,13,5,6,12,1,1,Suspicious request → 2055 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,9750,103,1,3,1,6,2,1,1,Suspicious request → 9750 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,139,11643,10948,59,0,0,0,6,0,1,1,Suspicious request → 10948 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,13405,145,1,1,20,6,0,1,1,Suspicious request → 13405 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,2354,339,1,13,5,6,12,1,1,Suspicious request → 2354 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,705,73,0,0,0,7,0,1,1,Suspicious request → 705 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8407,72,1,1,0,6,0,1,1,Suspicious request → 8407 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,5023,126,1,5,1,6,4,1,1,Suspicious request → 5023 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,212,8921,884,58,0,0,0,6,0,1,1,Suspicious request → 884 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,282,6950,8600,56,0,0,0,6,0,1,1,Suspicious request → 8600 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,1,0,0,0,1,0,0,0,0,0,0,291,2432,8244,66,0,0,0,6,0,1,1,Suspicious request → 8244 via 1,Unusual HTTP method: 1,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,46,36,1,0,0,4,0,1,1,Suspicious request → 46 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,10184,101,1,3,0,6,2,1,1,Suspicious request → 10184 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,773,89,0,0,0,7,0,1,1,Suspicious request → 773 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,78,78,0,0,0,8,0,1,1,Suspicious request → 78 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
0,0,0,0,0,1,0,0,0,0,1,1,382,12091,8533,96,1,1,1,6,0,1,1,Suspicious request → 8533 via 0,Unusual HTTP method: 0,Potential exploitation attempt using uncommon HTTP verb.,Inspect this traffic manually.,Medium
